symbol,timestamp,open,high,low,close,adjusted_close,volume
AAPL,2015-12-08T14:30:00+00:00,29.3799991607666,29.649999618530273,29.21500015258789,29.5575008392334,26.584827423095703,137238000
AAPL,2015-12-09T14:30:00+00:00,29.40999984741211,29.422500610351562,28.770000457763672,28.905000686645508,25.99795913696289,185445600
AAPL,2015-12-10T14:30:00+00:00,29.010000228881836,29.235000610351562,28.877500534057617,29.042499542236328,26.121627807617188,116850800
AAPL,2015-12-11T14:30:00+00:00,28.797500610351562,28.84749984741211,28.212499618530273,28.295000076293945,25.449298858642578,187544800
AAPL,2015-12-14T14:30:00+00:00,28.045000076293945,28.170000076293945,27.447500228881836,28.1200008392334,25.291908264160156,257274800
AAPL,2015-12-15T14:30:00+00:00,27.985000610351562,28.200000762939453,27.587499618530273,27.622499465942383,24.84443473815918,213292400
AAPL,2015-12-16T14:30:00+00:00,27.767499923706055,27.997499465942383,27.200000762939453,27.834999084472656,25.035566329956055,224954000
AAPL,2015-12-17T14:30:00+00:00,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,24.504907608032227,179091200
AAPL,2015-12-18T14:30:00+00:00,27.227500915527344,27.3799991607666,26.452499389648438,26.50749969482422,23.841571807861328,385813200
AAPL,2015-12-21T14:30:00+00:00,26.81999969482422,26.842500686645508,26.392499923706055,26.832500457763672,24.13389015197754,190362400
AAPL,2015-12-22T14:30:00+00:00,26.850000381469727,26.93000030517578,26.612499237060547,26.8075008392334,24.111404418945312,131157600
AAPL,2015-12-23T14:30:00+00:00,26.8174991607666,27.212499618530273,26.799999237060547,27.15250015258789,24.421710968017578,130629600
AAPL,2015-12-24T14:30:00+00:00,27.25,27.25,26.987499237060547,27.00749969482422,24.29128646850586,54281600
AAPL,2015-12-28T14:30:00+00:00,26.897499084472656,26.922500610351562,26.545000076293945,26.704999923706055,24.019214630126953,106816800
AAPL,2015-12-29T14:30:00+00:00,26.739999771118164,27.357500076293945,26.71500015258789,27.184999465942383,24.45093536376953,123724800
AAPL,2015-12-30T14:30:00+00:00,27.145000457763672,27.174999237060547,26.795000076293945,26.829999923706055,24.13164520263672,100855200
AAPL,2015-12-31T14:30:00+00:00,26.752500534057617,26.75749969482422,26.204999923706055,26.315000534057617,23.66843605041504,163649200
AAPL,2016-01-04T14:30:00+00:00,25.65250015258789,26.342500686645508,25.5,26.337499618530273,23.68867301940918,270597600
AAPL,2016-01-05T14:30:00+00:00,26.4375,26.462499618530273,25.602500915527344,25.677499771118164,23.095048904418945,223164000
AAPL,2016-01-06T14:30:00+00:00,25.139999389648438,25.592500686645508,24.967500686645508,25.174999237060547,22.643083572387695,273829600
AAPL,2016-01-07T14:30:00+00:00,24.670000076293945,25.032499313354492,24.107500076293945,24.112499237060547,21.68744468688965,324377600
AAPL,2016-01-08T14:30:00+00:00,24.637500762939453,24.77750015258789,24.190000534057617,24.239999771118164,21.802122116088867,283192000
AAPL,2016-01-11T14:30:00+00:00,24.74250030517578,24.764999389648438,24.334999084472656,24.63249969482422,22.155147552490234,198957600
AAPL,2016-01-12T14:30:00+00:00,25.137500762939453,25.172500610351562,24.709999084472656,24.989999771118164,22.476694107055664,196616800
AAPL,2016-01-13T14:30:00+00:00,25.079999923706055,25.297500610351562,24.325000762939453,24.34749984741211,21.898813247680664,249758400
AAPL,2016-01-14T14:30:00+00:00,24.489999771118164,25.1200008392334,23.934999465942383,24.8799991607666,22.377758026123047,252680400
AAPL,2016-01-15T14:30:00+00:00,24.049999237060547,24.427499771118164,23.84000015258789,24.282499313354492,21.840343475341797,319335600
AAPL,2016-01-19T14:30:00+00:00,24.602500915527344,24.662500381469727,23.875,24.165000915527344,21.734670639038086,212350800
AAPL,2016-01-20T14:30:00+00:00,23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,21.76390266418457,289337600
AAPL,2016-01-21T14:30:00+00:00,24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,21.653717041015625,208646000
AAPL,2016-01-22T14:30:00+00:00,24.657499313354492,25.364999771118164,24.592500686645508,25.354999542236328,22.80498504638672,263202000
AAPL,2016-01-25T14:30:00+00:00,25.3799991607666,25.38249969482422,24.802499771118164,24.860000610351562,22.359766006469727,207178000
AAPL,2016-01-26T14:30:00+00:00,24.982500076293945,25.219999313354492,24.517499923706055,24.997499465942383,22.483444213867188,300308000
AAPL,2016-01-27T14:30:00+00:00,24.010000228881836,24.157499313354492,23.334999084472656,23.354999542236328,21.006135940551758,533478800
AAPL,2016-01-28T14:30:00+00:00,23.447500228881836,23.6299991607666,23.09749984741211,23.522499084472656,21.156776428222656,222715200
AAPL,2016-01-29T14:30:00+00:00,23.697500228881836,24.334999084472656,23.587499618530273,24.334999084472656,21.8875732421875,257666000
AAPL,2016-02-01T14:30:00+00:00,24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,21.682945251464844,163774000
AAPL,2016-02-02T14:30:00+00:00,23.854999542236328,24.010000228881836,23.56999969482422,23.6200008392334,21.244478225708008,149428800
AAPL,2016-02-03T14:30:00+00:00,23.75,24.209999084472656,23.520000457763672,24.087499618530273,21.66495704650879,183857200
AAPL,2016-02-04T14:30:00+00:00,23.96500015258789,24.332500457763672,23.797500610351562,24.149999618530273,21.839040756225586,185886800
AAPL,2016-02-05T14:30:00+00:00,24.1299991607666,24.229999542236328,23.422500610351562,23.5049991607666,21.255760192871094,185672400
AAPL,2016-02-08T14:30:00+00:00,23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,21.479578018188477,216085600
AAPL,2016-02-09T14:30:00+00:00,23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,21.475051879882812,177324800
AAPL,2016-02-10T14:30:00+00:00,23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,21.312278747558594,169374400
AAPL,2016-02-11T14:30:00+00:00,23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,21.18341827392578,200298800
AAPL,2016-02-12T14:30:00+00:00,23.547500610351562,23.625,23.252500534057617,23.497499465942383,21.248973846435547,161405600
AAPL,2016-02-16T14:30:00+00:00,23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,21.84807586669922,196231600
AAPL,2016-02-17T14:30:00+00:00,24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,22.182680130004883,179452800
AAPL,2016-02-18T14:30:00+00:00,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,21.762170791625977,156084000
AAPL,2016-02-19T14:30:00+00:00,24.0,24.190000534057617,23.950000762939453,24.010000228881836,21.712440490722656,141496800
AAPL,2016-02-22T14:30:00+00:00,24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,21.9023380279541,137123200
AAPL,2016-02-23T14:30:00+00:00,24.100000381469727,24.125,23.637500762939453,23.672500610351562,21.407230377197266,127770400
AAPL,2016-02-24T14:30:00+00:00,23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,21.726003646850586,145022800
AAPL,2016-02-25T14:30:00+00:00,24.012500762939453,24.190000534057617,23.8125,24.190000534057617,21.87520980834961,110330800
AAPL,2016-02-26T14:30:00+00:00,24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,21.90912437438965,115964400
AAPL,2016-02-29T14:30:00+00:00,24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,21.859386444091797,140865200
AAPL,2016-03-01T14:30:00+00:00,24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,22.727523803710938,201628400
AAPL,2016-03-02T14:30:00+00:00,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,22.777252197265625,132678400
AAPL,2016-03-03T14:30:00+00:00,25.145000457763672,25.427499771118164,25.112499237060547,25.375,22.94681739807129,147822800
AAPL,2016-03-04T14:30:00+00:00,25.592500686645508,25.9375,25.342500686645508,25.752500534057617,23.288188934326172,184220400
AAPL,2016-03-07T14:30:00+00:00,25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,23.03046226501465,143315600
AAPL,2016-03-08T14:30:00+00:00,25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,22.840557098388672,126247600
AAPL,2016-03-09T14:30:00+00:00,25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,22.86090850830078,108806800
AAPL,2016-03-10T14:30:00+00:00,25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,22.872209548950195,134054400
AAPL,2016-03-11T14:30:00+00:00,25.559999465942383,25.56999969482422,25.375,25.565000534057617,23.118635177612305,109632800
AAPL,2016-03-14T14:30:00+00:00,25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,23.177412033081055,100304400
AAPL,2016-03-15T14:30:00+00:00,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,23.64313316345215,160270800
AAPL,2016-03-16T14:30:00+00:00,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,23.957382202148438,153214000
AAPL,2016-03-17T14:30:00+00:00,26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,23.918949127197266,137682800
AAPL,2016-03-18T14:30:00+00:00,26.584999084472656,26.625,26.297500610351562,26.479999542236328,23.94607925415039,176820800
AAPL,2016-03-21T14:30:00+00:00,26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,23.94382095336914,142010800
AAPL,2016-03-22T14:30:00+00:00,26.3125,26.822500228881836,26.302499771118164,26.68000030517578,24.12693977355957,129777600
AAPL,2016-03-23T14:30:00+00:00,26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,23.993549346923828,102814000
AAPL,2016-03-24T14:30:00+00:00,26.36750030517578,26.5625,26.22249984741211,26.417499542236328,23.889558792114258,104532000
AAPL,2016-03-28T14:30:00+00:00,26.5,26.547500610351562,26.264999389648438,26.297500610351562,23.781042098999023,77645600
AAPL,2016-03-29T14:30:00+00:00,26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,24.343971252441406,124760400
AAPL,2016-03-30T14:30:00+00:00,27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,24.768999099731445,182404400
AAPL,2016-03-31T14:30:00+00:00,27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,24.640127182006836,103553600
AAPL,2016-04-01T14:30:00+00:00,27.19499969482422,27.5,27.049999237060547,27.497499465942383,24.866209030151367,103496000
AAPL,2016-04-04T14:30:00+00:00,27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,25.121675491333008,149424800
AAPL,2016-04-05T14:30:00+00:00,27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,24.825525283813477,106314800
AAPL,2016-04-06T14:30:00+00:00,27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,25.08551025390625,105616400
AAPL,2016-04-07T14:30:00+00:00,27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,24.53839683532715,127207600
AAPL,2016-04-08T14:30:00+00:00,27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,24.56553077697754,94326800
AAPL,2016-04-11T14:30:00+00:00,27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,24.64691162109375,117630000
AAPL,2016-04-12T14:30:00+00:00,27.334999084472656,27.625,27.165000915527344,27.610000610351562,24.967945098876953,108929200
AAPL,2016-04-13T14:30:00+00:00,27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,25.329666137695312,133029200
AAPL,2016-04-14T14:30:00+00:00,27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,25.343236923217773,101895600
AAPL,2016-04-15T14:30:00+00:00,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,24.83455467224121,187756000
AAPL,2016-04-18T14:30:00+00:00,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,24.29875946044922,243286000
AAPL,2016-04-19T14:30:00+00:00,26.969999313354492,27.0,26.5575008392334,26.727500915527344,24.16989517211914,129539600
AAPL,2016-04-20T14:30:00+00:00,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,24.21963119506836,122444000
AAPL,2016-04-21T14:30:00+00:00,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,23.957382202148438,126210000
AAPL,2016-04-22T14:30:00+00:00,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,23.891820907592773,134732400
AAPL,2016-04-25T14:30:00+00:00,26.25,26.412500381469727,26.127500534057617,26.270000457763672,23.75617218017578,112126400
AAPL,2016-04-26T14:30:00+00:00,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,23.59113311767578,224064800
AAPL,2016-04-27T14:30:00+00:00,24.0,24.677499771118164,23.920000076293945,24.454999923706055,22.114856719970703,458408400
AAPL,2016-04-28T14:30:00+00:00,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,21.438888549804688,328970800
AAPL,2016-04-29T14:30:00+00:00,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,21.19245719909668,274126000
AAPL,2016-05-02T14:30:00+00:00,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,21.16985321044922,192640400
AAPL,2016-05-03T14:30:00+00:00,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,21.51801109313965,227325200
AAPL,2016-05-04T14:30:00+00:00,23.799999237060547,23.975000381469727,23.454999923706055,23.547500610351562,21.294191360473633,164102000
AAPL,2016-05-05T14:30:00+00:00,23.5,23.517499923706055,23.170000076293945,23.309999465942383,21.207763671875,143562000
AAPL,2016-05-06T14:30:00+00:00,23.342500686645508,23.362499237060547,22.962499618530273,23.18000030517578,21.0894832611084,174799600
AAPL,2016-05-09T14:30:00+00:00,23.25,23.4424991607666,23.147499084472656,23.197500228881836,21.105405807495117,131745600
AAPL,2016-05-10T14:30:00+00:00,23.332500457763672,23.392499923706055,23.02750015258789,23.354999542236328,21.24871253967285,134747200
AAPL,2016-05-11T14:30:00+00:00,23.3700008392334,23.392499923706055,23.114999771118164,23.127500534057617,21.041723251342773,114876400
AAPL,2016-05-12T14:30:00+00:00,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,20.54814910888672,305258800
AAPL,2016-05-13T14:30:00+00:00,22.5,22.917499542236328,22.5,22.6299991607666,20.589088439941406,177571200
AAPL,2016-05-16T14:30:00+00:00,23.09749984741211,23.59749984741211,22.912500381469727,23.469999313354492,21.35333251953125,245039200
AAPL,2016-05-17T14:30:00+00:00,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,21.264623641967773,187667600
AAPL,2016-05-18T14:30:00+00:00,23.540000915527344,23.802499771118164,23.47249984741211,23.639999389648438,21.507999420166016,168249600
AAPL,2016-05-19T14:30:00+00:00,23.65999984741211,23.65999984741211,23.392499923706055,23.549999237060547,21.42612075805664,121768400
AAPL,2016-05-20T14:30:00+00:00,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,21.658119201660156,128104000
AAPL,2016-05-23T14:30:00+00:00,23.967500686645508,24.297500610351562,23.917499542236328,24.107500076293945,21.93334197998047,152074400
AAPL,2016-05-24T14:30:00+00:00,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,22.267688751220703,140560800
AAPL,2016-05-25T14:30:00+00:00,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,22.658912658691406,152675200
AAPL,2016-05-26T14:30:00+00:00,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,22.838605880737305,225324800
AAPL,2016-05-27T14:30:00+00:00,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,22.82495880126953,145364800
AAPL,2016-05-31T14:30:00+00:00,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,22.713504791259766,169228800
AAPL,2016-06-01T14:30:00+00:00,24.7549991607666,24.885000228881836,24.582500457763672,24.614999771118164,22.39507484436035,116693200
AAPL,2016-06-02T14:30:00+00:00,24.399999618530273,24.459999084472656,24.157499313354492,24.43000030517578,22.22675132751465,160766400
AAPL,2016-06-03T14:30:00+00:00,24.447500228881836,24.5674991607666,24.362499237060547,24.479999542236328,22.272241592407227,114019600
AAPL,2016-06-06T14:30:00+00:00,24.497499465942383,25.47249984741211,24.387500762939453,24.657499313354492,22.433732986450195,93170000
AAPL,2016-06-07T14:30:00+00:00,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,22.52471923828125,89638000
AAPL,2016-06-08T14:30:00+00:00,24.7549991607666,24.889999389648438,24.670000076293945,24.735000610351562,22.50424575805664,83392400
AAPL,2016-06-09T14:30:00+00:00,24.625,24.997499465942383,24.614999771118164,24.912500381469727,22.66573715209961,106405600
AAPL,2016-06-10T14:30:00+00:00,24.63249969482422,24.837499618530273,24.6200008392334,24.707500457763672,22.479225158691406,126851600
AAPL,2016-06-13T14:30:00+00:00,24.672500610351562,24.780000686645508,24.274999618530273,24.334999084472656,22.140317916870117,152082000
AAPL,2016-06-14T14:30:00+00:00,24.329999923706055,24.6200008392334,24.1875,24.364999771118164,22.167613983154297,127727600
AAPL,2016-06-15T14:30:00+00:00,24.454999923706055,24.602500915527344,24.25749969482422,24.28499984741211,22.094833374023438,117780800
AAPL,2016-06-16T14:30:00+00:00,24.112499237060547,24.4375,24.017499923706055,24.387500762939453,22.188085556030273,125307200
AAPL,2016-06-17T14:30:00+00:00,24.155000686645508,24.162500381469727,23.825000762939453,23.832500457763672,21.68313980102539,244032800
AAPL,2016-06-20T14:30:00+00:00,24.0,24.142499923706055,23.75749969482422,23.774999618530273,21.630821228027344,137647600
AAPL,2016-06-21T14:30:00+00:00,23.735000610351562,24.087499618530273,23.670000076293945,23.977500915527344,21.815059661865234,142185600
AAPL,2016-06-22T14:30:00+00:00,24.0625,24.22249984741211,23.837499618530273,23.887500762939453,21.733182907104492,116876400
AAPL,2016-06-23T14:30:00+00:00,23.985000610351562,24.072500228881836,23.8125,24.024999618530273,21.858280181884766,128960800
AAPL,2016-06-24T14:30:00+00:00,23.227500915527344,23.665000915527344,23.162500381469727,23.350000381469727,21.244152069091797,301245600
AAPL,2016-06-27T14:30:00+00:00,23.25,23.262500762939453,22.875,23.010000228881836,20.934818267822266,181958400
AAPL,2016-06-28T14:30:00+00:00,23.225000381469727,23.415000915527344,23.03499984741211,23.397499084472656,21.287370681762695,161779600
AAPL,2016-06-29T14:30:00+00:00,23.49250030517578,23.637500762939453,23.407499313354492,23.600000381469727,21.47161102294922,146124000
AAPL,2016-06-30T14:30:00+00:00,23.610000610351562,23.9424991607666,23.575000762939453,23.899999618530273,21.744548797607422,143345600
AAPL,2016-07-01T14:30:00+00:00,23.872499465942383,24.11750030517578,23.832500457763672,23.97249984741211,21.810510635375977,104106000
AAPL,2016-07-05T14:30:00+00:00,23.84749984741211,23.850000381469727,23.614999771118164,23.747499465942383,21.605804443359375,110820800
AAPL,2016-07-06T14:30:00+00:00,23.649999618530273,23.915000915527344,23.592500686645508,23.88249969482422,21.728635787963867,123796400
AAPL,2016-07-07T14:30:00+00:00,23.924999237060547,24.125,23.905000686645508,23.985000610351562,21.82188606262207,100558400
AAPL,2016-07-08T14:30:00+00:00,24.122499465942383,24.22249984741211,24.012500762939453,24.170000076293945,21.99020004272461,115648400
AAPL,2016-07-11T14:30:00+00:00,24.1875,24.412500381469727,24.1825008392334,24.2450008392334,22.058441162109375,95179600
AAPL,2016-07-12T14:30:00+00:00,24.292499542236328,24.424999237060547,24.280000686645508,24.354999542236328,22.15851402282715,96670000
AAPL,2016-07-13T14:30:00+00:00,24.352500915527344,24.417499542236328,24.209999084472656,24.217500686645508,22.033424377441406,103568800
AAPL,2016-07-14T14:30:00+00:00,24.34749984741211,24.747499465942383,24.329999923706055,24.697500228881836,22.470129013061523,155676000
AAPL,2016-07-15T14:30:00+00:00,24.729999542236328,24.825000762939453,24.625,24.69499969482422,22.467857360839844,120548000
AAPL,2016-07-18T14:30:00+00:00,24.674999237060547,25.032499313354492,24.649999618530273,24.957500457763672,22.706684112548828,145975600
AAPL,2016-07-19T14:30:00+00:00,24.889999389648438,25.0,24.834999084472656,24.967500686645508,22.715782165527344,95119600
AAPL,2016-07-20T14:30:00+00:00,25.0,25.114999771118164,24.934999465942383,24.989999771118164,22.736248016357422,105104000
AAPL,2016-07-21T14:30:00+00:00,24.957500457763672,25.25,24.782499313354492,24.857500076293945,22.615697860717773,130808000
AAPL,2016-07-22T14:30:00+00:00,24.815000534057617,24.825000762939453,24.577499389648438,24.665000915527344,22.440561294555664,113254800
AAPL,2016-07-25T14:30:00+00:00,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.140317916870117,161531600
AAPL,2016-07-26T14:30:00+00:00,24.204999923706055,24.49250030517578,24.104999542236328,24.167499542236328,21.98792839050293,224959200
AAPL,2016-07-27T14:30:00+00:00,26.0674991607666,26.087499618530273,25.6875,25.737499237060547,23.41633415222168,369379200
AAPL,2016-07-28T14:30:00+00:00,25.707500457763672,26.112499237060547,25.704999923706055,26.084999084472656,23.73249626159668,159479200
AAPL,2016-07-29T14:30:00+00:00,26.047500610351562,26.137500762939453,25.920000076293945,26.052499771118164,23.702924728393555,110934800
AAPL,2016-08-01T14:30:00+00:00,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.121444702148438,152671600
AAPL,2016-08-02T14:30:00+00:00,26.512500762939453,26.517499923706055,26.0,26.1200008392334,23.764345169067383,135266400
AAPL,2016-08-03T14:30:00+00:00,26.202499389648438,26.459999084472656,26.1924991607666,26.447500228881836,24.062299728393555,120810400
AAPL,2016-08-04T14:30:00+00:00,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.21094512939453,109634800
AAPL,2016-08-05T14:30:00+00:00,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,24.579137802124023,162213600
AAPL,2016-08-08T14:30:00+00:00,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,24.782663345336914,112148800
AAPL,2016-08-09T14:30:00+00:00,27.0575008392334,27.235000610351562,27.002500534057617,27.202499389648438,24.883281707763672,105260800
AAPL,2016-08-10T14:30:00+00:00,27.177499771118164,27.225000381469727,26.940000534057617,27.0,24.698047637939453,96034000
AAPL,2016-08-11T14:30:00+00:00,27.1299991607666,27.232500076293945,26.962499618530273,26.982500076293945,24.682037353515625,109938000
AAPL,2016-08-12T14:30:00+00:00,26.94499969482422,27.110000610351562,26.94499969482422,27.045000076293945,24.739215850830078,74641600
AAPL,2016-08-15T14:30:00+00:00,27.03499984741211,27.385000228881836,27.020000457763672,27.3700008392334,25.03650665283203,103472800
AAPL,2016-08-16T14:30:00+00:00,27.407499313354492,27.5575008392334,27.302499771118164,27.344999313354492,25.013633728027344,135177600
AAPL,2016-08-17T14:30:00+00:00,27.274999618530273,27.342500686645508,27.084999084472656,27.30500030517578,24.977039337158203,101424000
AAPL,2016-08-18T14:30:00+00:00,27.3075008392334,27.399999618530273,27.2549991607666,27.270000457763672,24.945030212402344,87938800
AAPL,2016-08-19T14:30:00+00:00,27.1924991607666,27.422500610351562,27.09000015258789,27.34000015258789,25.009065628051758,101472400
AAPL,2016-08-22T14:30:00+00:00,27.21500015258789,27.274999618530273,26.962499618530273,27.127500534057617,24.81467628479004,103280800
AAPL,2016-08-23T14:30:00+00:00,27.147499084472656,27.329999923706055,27.13249969482422,27.212499618530273,24.89243507385254,85030800
AAPL,2016-08-24T14:30:00+00:00,27.142499923706055,27.1875,26.920000076293945,27.00749969482422,24.704906463623047,94700400
AAPL,2016-08-25T14:30:00+00:00,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,24.599714279174805,100344800
AAPL,2016-08-26T14:30:00+00:00,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,24.455646514892578,111065200
AAPL,2016-08-29T14:30:00+00:00,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,24.428199768066406,99881200
AAPL,2016-08-30T14:30:00+00:00,26.450000762939453,26.625,26.375,26.5,24.240676879882812,99455600
AAPL,2016-08-31T14:30:00+00:00,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,24.2635498046875,118649600
AAPL,2016-09-01T14:30:00+00:00,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,24.407625198364258,106806000
AAPL,2016-09-02T14:30:00+00:00,26.924999237060547,27.0,26.704999923706055,26.9325008392334,24.636306762695312,107210000
AAPL,2016-09-06T14:30:00+00:00,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,24.629438400268555,107521600
AAPL,2016-09-07T14:30:00+00:00,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,24.78037452697754,169457200
AAPL,2016-09-08T14:30:00+00:00,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.130910873413086,212008000
AAPL,2016-09-09T14:30:00+00:00,26.15999984741211,26.43000030517578,25.782499313354492,25.782499313354492,23.58434295654297,186228000
AAPL,2016-09-12T14:30:00+00:00,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,24.112613677978516,181171200
AAPL,2016-09-13T14:30:00+00:00,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,24.686613082885742,248704800
AAPL,2016-09-14T14:30:00+00:00,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,25.560195922851562,443554800
AAPL,2016-09-15T14:30:00+00:00,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,26.429197311401367,359934400
AAPL,2016-09-16T14:30:00+00:00,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,26.28055191040039,319547600
AAPL,2016-09-19T14:30:00+00:00,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,25.974111557006836,188092000
AAPL,2016-09-20T14:30:00+00:00,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,25.97182846069336,138057200
AAPL,2016-09-21T14:30:00+00:00,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,25.967256546020508,144012800
AAPL,2016-09-22T14:30:00+00:00,28.587499618530273,28.735000610351562,28.5,28.655000686645508,26.211936950683594,124296000
AAPL,2016-09-23T14:30:00+00:00,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,25.775161743164062,209924800
AAPL,2016-09-26T14:30:00+00:00,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,25.814035415649414,119477600
AAPL,2016-09-27T14:30:00+00:00,28.25,28.295000076293945,28.084999084472656,28.272499084472656,25.862060546875,98429600
AAPL,2016-09-28T14:30:00+00:00,28.422500610351562,28.65999984741211,28.357500076293945,28.487499237060547,26.05872344970703,118564400
AAPL,2016-09-29T14:30:00+00:00,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,25.653947830200195,143548000
AAPL,2016-09-30T14:30:00+00:00,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,25.852909088134766,145516400
AAPL,2016-10-03T14:30:00+00:00,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,25.731708526611328,86807200
AAPL,2016-10-04T14:30:00+00:00,28.264999389648438,28.577499389648438,28.157499313354492,28.25,25.841480255126953,118947200
AAPL,2016-10-05T14:30:00+00:00,28.350000381469727,28.415000915527344,28.172500610351562,28.262500762939453,25.852909088134766,85812400
AAPL,2016-10-06T14:30:00+00:00,28.424999237060547,28.584999084472656,28.282499313354492,28.47249984741211,26.045011520385742,115117200
AAPL,2016-10-07T14:30:00+00:00,28.577499389648438,28.639999389648438,28.377500534057617,28.514999389648438,26.083881378173828,97433600
AAPL,2016-10-10T14:30:00+00:00,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,26.53896713256836,144944000
AAPL,2016-10-11T14:30:00+00:00,29.424999237060547,29.672500610351562,29.049999237060547,29.075000762939453,26.596139907836914,256164000
AAPL,2016-10-12T14:30:00+00:00,29.337499618530273,29.4950008392334,29.1875,29.334999084472656,26.8339786529541,150347200
AAPL,2016-10-13T14:30:00+00:00,29.197500228881836,29.360000610351562,28.93000030517578,29.2450008392334,26.75165367126465,140769600
